"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","button_pressed","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","already","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","attention_sum","attention","datapipe_meta.attributes.date_modified"
"6556","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",43,1451030,"0.0-329.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50""}","",NA,3,"round3_ready",4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"10597.699999988079","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",44,1461630,"0.0-330.0-0.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""8"",""box2"":""8"",""box3"":""100"",""box4"":""100""}","",NA,4,"round3_lift",5,3,3,8,8,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,100,100,1,1,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","html-keyboard-response",45,1464633,"0.0-334.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"11326.800000011921","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",46,1475963,"0.0-335.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""9"",""box4"":""100""}","",NA,4,"round1_outcome",1,4,1,1,9,NA,100,0,1,10,1,9,NA,100,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"8653","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",47,1484618,"0.0-336.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50"",""box2"":""50""}","",NA,4,"round2_ready",2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"8857.099999964237","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",48,1493478,"0.0-337.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""9"",""box2"":""9"",""box3"":""100"",""box4"":""100""}","",NA,4,"round2_outcome",3,4,2,9,9,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"38622.30000001192","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",49,1532103,"0.0-338.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50""}","",NA,4,"round3_ready",4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"17838.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",50,1549944,"0.0-339.0-0.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""8"",""box2"":""8"",""box3"":""100"",""box4"":""100""}","",NA,5,"round3_lift",5,4,3,8,8,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,100,100,1,1,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","html-keyboard-response",51,1552950,"0.0-343.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"7611.399999976158","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",52,1560564,"0.0-344.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""3""}","",NA,5,"round1_outcome",1,5,1,3,3,NA,NA,0,0,10,3,3,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
"9531.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37d64ad38f5e85eb401","survey-html-form",53,1570099,"0.0-345.0","WjS5+oO5If5BTrOfmm0gM8gjH4j7wt5zLqyK7D5cQYxIAYmWMRemKn1wN6FLZoIdGTQ5L6knT79lUfKVdP6Lu+o0ZFwzT2JtgRjdGRPDYeHRMb7k6/cwQXskRkbCMLK994uJNtVO4hUUTfHPq1bAWLZ/uLhpbngwFj7HizaScwiIxn5LhabDe2VAKc/3KtapSr6V6v5Tz4aC33WKSY9Jn+20ZzisH0rrzzj9RQybs19wLETgyCUQyeOHO2C2SiePkkfGhloVkn40/HwKNFj3gu/n3Ebz/Qy+PZ0SOk/u2LzabJ2JZ36OrK+YJhOwiyetgJlUEBRZmAye+Ehv0RL+mA==","69168b21477cff9ada6cb980","691bd37d64ad38f5e85eb401","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""30"",""box2"":""30""}","",NA,5,"round2_ready",2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,30,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:32:55
